ligand_ID,protein_ID,score,family
134,TcChr09b01657.t1,71.91039783,ACH
135,TcChr01b01071.t1,90.88816977,ACH
135,TcChr01b01070.t1,81.52813935,ACH
137,TcChr07b00360.t1,88.29864291,ACH
137,Tca10g00661.t1,71.44758849,ACH
137,Tca01g01292.t1,70.78226679,ACH
138,Tca03g01497.t1,69.10285101,ACH
138,TcChr10b00407.t1,66.91012834,ACH
13,Tca09g01630.t1,64.83433636,ACH
140,TcChr04b01976.t1,69.66231076,ACH
141,Tca09g01398.t1,83.63813136,ACH
141,Tca01g01291.t1,76.80040814,ACH
144,Tca04g01996.t1,70.29444919,ACH
149,Tca03g01144.t1,74.28470666,ACH
150,Tca10g00238.t1,61.41638351,ACH
151,Tca10g00394.t1,79.81913338,ACH
152,Tca10g00409.t1,73.4174956,ACH
15,TcChr04b01954.t1,72.74149689,ACH
160,Tca04g01995.t1,64.41062112,ACH
161,Tca09g01625.t1,64.64295613,ACH
169,TcChr10b01986.t1,79.34405498,ACH
171,TcChr09b00269.t1,75.90640323,ACH
175,TcChr10b00233.t1,71.10307317,ACH
18,TcChr10b00241.t1,79.14765776,ACH
191,TcChr10b00642.t1,69.67183249,ACH
192,TcChr09b01656.t1,82.27971941,ACH
192,Tca01g01272.t1,79.62383518,ACH
192,TcChr09b01360.t1,77.45519066,ACH
199,TcChr10b00390.t1,73.068464,ACH
226,Tca01g01277.t1,63.31883352,ACH
226,Tca09g00267.t1,58.38923772,ACH
231,Tca10g00410.t1,48.75249899,ACH
232,Tca10g00243.t1,72.22722445,ACH
236,TcChr10b00395.t1,75.05031863,ACH
241,TcChr09b01664.t1,64.2335793,ACH
248,TcChr01b01229.t1,78.01842386,ACH
257,TcChr01b02898.t1,76.46373129,ACH
257,TcChr10b01477.t1,72.9697875,ACH
258,TcChr10b00235.t1,75.80425553,ACH
258,TcChr10b00238.t1,71.11128894,ACH
275,Tca07g00362.t1,75.11821204,ACH
287,TcChr10b00377.t1,62.64914779,ACH
28,TcChr10b00747.t1,78.98875885,ACH
292,Tca01g01115.t1,63.36798564,ACH
2,Tca02g01451.t1,78.37873269,ACH
302,TcChr03b00861.t1,84.4938999,ACH
315,TcChr01b02599.t1,72.67492437,ACH
31,TcChr09b00088.t1,86.20010405,ACH
333,TcChr10b00191.t1,77.57489481,ACH
360,TcChr04b01950.t1,78.83806872,ACH
371,TcChr04b01454.t1,77.59992976,ACH
382,Tca03g01180.t1,87.58385456,ACH
388,Tca09g00091.t1,71.72352588,ACH
389,TcChr10b00421.t1,80.25446441,ACH
398,Tca10g00257.t1,66.1907365,ACH
411,Tca10g00199.t1,86.96034191,ACH
443,Tca05g01436.t1,57.00096082,ACH
497,Tca09g00092.t1,82.76186969,ACH
503,Tca05g01711.t1,78.61499203,ACH
515,TcChr04b01951.t1,84.8903761,ACH
519,Tca03g00883.t1,74.55524273,ACH
603,Tca09g01632.t1,77.42363514,ACH
613,TcChr05b01430.t1,83.60129104,ACH
618,Tca01g02955.t1,89.86595324,ACH
77,TcChr10b00242.t1,57.14986649,ACH
100,TcChr01b00048.t1,100,P450
100,TcChr01b00258.t1,100,P450
100,TcChr01b00289.t1,100,P450
100,TcChr01b00290.t1,100,P450
100,TcChr01b00293.t1,100,P450
100,TcChr01b00912.t1,100,P450
100,TcChr01b01045.t1,100,P450
100,TcChr01b01059.t1,100,P450
100,TcChr01b01785.t1,100,P450
100,TcChr01b01968.t1,100,P450
100,TcChr01b01980.t1,100,P450
100,TcChr02b02093.t1,100,P450
100,TcChr02b02484.t1,100,P450
100,TcChr02b02518.t1,100,P450
100,TcChr03b01001.t1,100,P450
100,TcChr03b01002.t1,100,P450
100,TcChr03b01006.t1,100,P450
100,TcChr03b01917.t1,100,P450
100,TcChr04b00044.t1,100,P450
100,TcChr04b00242.t1,100,P450
100,TcChr04b00245.t1,100,P450
100,TcChr04b00251.t1,100,P450
100,TcChr04b00518.t1,100,P450
100,TcChr04b00519.t1,100,P450
100,TcChr04b00755.t1,100,P450
100,TcChr04b01689.t1,100,P450
100,TcChr04b01766.t1,100,P450
100,TcChr04b01837.t1,100,P450
100,TcChr05b00137.t1,100,P450
100,TcChr05b00537.t1,100,P450
100,TcChr05b00538.t1,100,P450
100,TcChr05b00539.t1,100,P450
100,TcChr05b00542.t1,100,P450
100,TcChr05b00618.t1,100,P450
100,TcChr05b00710.t1,100,P450
100,TcChr05b01591.t1,100,P450
100,TcChr05b01707.t2,100,P450
100,TcChr05b01866.t1,100,P450
100,TcChr05b01870.t1,100,P450
100,TcChr05b01913.t1,100,P450
100,TcChr05b01960.t1,100,P450
100,TcChr05b02197.t1,100,P450
100,TcChr06b00211.t1,100,P450
100,TcChr06b00572.t1,100,P450
100,TcChr06b01537.t1,100,P450
100,TcChr06b01538.t1,100,P450
100,TcChr06b01581.t1,100,P450
100,TcChr06b02119.t1,100,P450
100,TcChr06b02212.t1,100,P450
100,TcChr06b02263.t1,100,P450
100,TcChr06b02706.t1,100,P450
100,TcChr07b00140.t1,100,P450
100,TcChr07b00327.t1,100,P450
100,TcChr07b00328.t1,100,P450
100,TcChr07b00331.t1,100,P450
100,TcChr07b00332.t1,100,P450
100,TcChr07b00333.t1,100,P450
100,TcChr07b00440.t1,100,P450
100,TcChr07b00800.t1,100,P450
100,TcChr07b00802.t1,100,P450
100,TcChr07b01774.t1,100,P450
100,TcChr07b01872.t1,100,P450
100,TcChr08b00532.t1,100,P450
100,TcChr08b00601.t1,100,P450
100,TcChr08b00611.t1,100,P450
100,TcChr08b00612.t1,100,P450
100,TcChr08b00613.t1,100,P450
100,TcChr08b00614.t1,100,P450
100,TcChr08b00615.t1,100,P450
100,TcChr08b00616.t1,100,P450
100,TcChr08b00627.t1,100,P450
100,TcChr08b00630.t1,100,P450
100,TcChr08b00658.t1,100,P450
100,TcChr08b01261.t1,100,P450
100,TcChr08b01437.t1,100,P450
100,TcChr08b01496.t1,100,P450
100,TcChr08b01686.t1,100,P450
100,TcChr08b02083.t1,100,P450
100,TcChr09b00059.t1,100,P450
100,TcChr09b00113.t1,100,P450
100,TcChr09b00113.t2,100,P450
100,TcChr09b00114.t1,100,P450
100,TcChr09b00123.t1,100,P450
100,TcChr09b00124.t1,100,P450
100,TcChr09b00126.t1,100,P450
100,TcChr09b00127.t1,100,P450
100,TcChr09b00128.t1,100,P450
100,TcChr09b00129.t1,100,P450
100,TcChr09b00130.t1,100,P450
100,TcChr09b00131.t1,100,P450
100,TcChr09b00132.t1,100,P450
100,TcChr09b00133.t1,100,P450
100,TcChr09b00135.t1,100,P450
100,TcChr09b00136.t1,100,P450
100,TcChr09b00137.t1,100,P450
100,TcChr09b00138.t1,100,P450
100,TcChr09b00139.t1,100,P450
100,TcChr09b00140.t1,100,P450
100,TcChr09b00140.t2,100,P450
100,TcChr09b00212.t1,100,P450
100,TcChr09b00230.t1,100,P450
100,TcChr09b00232.t1,100,P450
100,TcChr09b00270.t1,100,P450
100,TcChr09b00286.t1,100,P450
100,TcChr09b00287.t1,100,P450
100,TcChr09b00288.t1,100,P450
100,TcChr09b00289.t1,100,P450
100,TcChr09b01409.t1,100,P450
100,TcChr09b01432.t1,100,P450
100,TcChr09b01441.t1,100,P450
100,TcChr09b01445.t1,100,P450
100,TcChr09b01451.t2,100,P450
100,TcChr09b01453.t1,100,P450
100,TcChr09b01454.t1,100,P450
100,TcChr09b01457.t1,100,P450
100,TcChr09b01459.t1,100,P450
100,TcChr09b01464.t1,100,P450
100,TcChr09b01952.t1,100,P450
100,TcChr09b01953.t1,100,P450
100,TcChr09b01954.t1,100,P450
100,TcChr09b02142.t1,100,P450
100,TcChr10b01065.t1,100,P450
100,TcChr10b01188.t1,100,P450
100,TcChr10b01516.t1,100,P450
100,TcChr10b01545.t1,100,P450
100,TcChr10b01546.t1,100,P450
100,TcChr10b01547.t1,100,P450
100,TcChr10b02376.t1,100,P450
100,TcChr10b02378.t1,100,P450
100,TcChr10b02379.t1,100,P450
100,TcChr10b02396.t1,100,P450
100,TcChr10b02564.t1,100,P450
100,TcChr10b02573.t1,100,P450
100,TcChr10b02701.t1,100,P450
100,TcChr11b00142.t1,100,P450
100,TcChr11b00552.t1,100,P450
100,TcChr11b00591.t1,100,P450
100,TcChr11b00598.t1,100,P450
100,TcChr11b00829.t1,100,P450
100,TcChr11b01263.t1,100,P450
100,TcChr11b01663.t1,100,P450
100,TcChr11b01850.t1,100,P450
100,TcChr12b00175.t1,100,P450
100,TcChr12b00633.t1,100,P450
100,Tca01g00047.t1,100,P450
100,Tca01g00257.t1,100,P450
100,Tca01g00288.t1,100,P450
100,Tca01g00289.t1,100,P450
100,Tca01g00950.t1,100,P450
100,Tca01g01090.t1,100,P450
100,Tca01g01104.t1,100,P450
100,Tca01g01835.t1,100,P450
100,Tca02g00280.t1,100,P450
100,Tca02g00986.t1,100,P450
100,Tca02g01985.t1,100,P450
100,Tca02g01993.t1,100,P450
100,Tca02g02176.t1,100,P450
100,Tca03g01029.t1,100,P450
100,Tca03g01033.t1,100,P450
100,Tca03g01035.t1,100,P450
100,Tca03g01717.t1,100,P450
100,Tca03g01960.t1,100,P450
100,Tca03g01962.t1,100,P450
100,Tca04g00243.t1,100,P450
100,Tca04g00257.t1,100,P450
100,Tca04g00259.t1,100,P450
100,Tca04g00291.t1,100,P450
100,Tca04g00522.t1,100,P450
100,Tca04g00542.t1,100,P450
100,Tca04g00543.t1,100,P450
100,Tca04g01740.t1,100,P450
100,Tca04g01811.t1,100,P450
100,Tca05g00111.t1,100,P450
100,Tca05g00140.t1,100,P450
100,Tca05g00554.t1,100,P450
100,Tca05g00555.t1,100,P450
100,Tca05g00557.t1,100,P450
100,Tca05g00558.t1,100,P450
100,Tca05g00559.t1,100,P450
100,Tca05g00625.t1,100,P450
100,Tca05g01595.t1,100,P450
100,Tca05g01728.t2,100,P450
100,Tca05g01942.t1,100,P450
100,Tca05g01986.t1,100,P450
100,Tca06g00866.t1,100,P450
100,Tca06g01526.t1,100,P450
100,Tca06g01527.t1,100,P450
100,Tca06g01573.t1,100,P450
100,Tca06g01577.t1,100,P450
100,Tca06g01587.t1,100,P450
100,Tca06g01590.t1,100,P450
100,Tca06g02122.t1,100,P450
100,Tca06g02125.t1,100,P450
100,Tca06g02210.t1,100,P450
100,Tca06g02654.t1,100,P450
100,Tca07g00330.t1,100,P450
100,Tca07g00332.t1,100,P450
100,Tca07g00334.t1,100,P450
100,Tca07g00450.t1,100,P450
100,Tca07g00805.t1,100,P450
100,Tca07g00810.t1,100,P450
100,Tca07g01001.t1,100,P450
100,Tca07g01002.t1,100,P450
100,Tca07g01906.t1,100,P450
100,Tca07g01909.t1,100,P450
100,Tca07g01910.t1,100,P450
100,Tca08g00633.t1,100,P450
100,Tca08g00636.t1,100,P450
100,Tca08g00639.t1,100,P450
100,Tca08g00643.t1,100,P450
100,Tca08g00645.t1,100,P450
100,Tca08g00646.t1,100,P450
100,Tca08g00659.t1,100,P450
100,Tca08g00690.t1,100,P450
100,Tca08g01290.t1,100,P450
100,Tca08g01479.t1,100,P450
100,Tca08g01716.t1,100,P450
100,Tca09g00061.t1,100,P450
100,Tca09g00104.t1,100,P450
100,Tca09g00114.t1,100,P450
100,Tca09g00114.t2,100,P450
100,Tca09g00126.t1,100,P450
100,Tca09g00127.t1,100,P450
100,Tca09g00129.t1,100,P450
100,Tca09g00130.t1,100,P450
100,Tca09g00132.t1,100,P450
100,Tca09g00133.t1,100,P450
100,Tca09g00134.t1,100,P450
100,Tca09g00135.t1,100,P450
100,Tca09g00284.t1,100,P450
100,Tca09g00285.t1,100,P450
100,Tca09g00307.t1,100,P450
100,Tca09g00309.t1,100,P450
100,Tca09g00460.t1,100,P450
100,Tca09g01403.t1,100,P450
100,Tca09g01416.t1,100,P450
100,Tca09g01420.t1,100,P450
100,Tca09g01425.t1,100,P450
100,Tca09g01426.t1,100,P450
100,Tca09g01428.t1,100,P450
100,Tca09g01433.t1,100,P450
100,Tca09g01434.t1,100,P450
100,Tca09g01438.t1,100,P450
100,Tca09g01905.t1,100,P450
100,Tca09g01939.t1,100,P450
100,Tca09g01942.t1,100,P450
100,Tca09g01980.t1,100,P450
100,Tca09g02073.t1,100,P450
100,Tca09g02139.t1,100,P450
100,Tca09g02140.t1,100,P450
100,Tca10g01130.t1,100,P450
100,Tca10g01582.t1,100,P450
100,Tca10g01617.t1,100,P450
100,Tca10g01618.t1,100,P450
100,Tca10g01620.t1,100,P450
100,Tca10g02462.t1,100,P450
100,Tca10g02463.t1,100,P450
100,Tca10g02465.t1,100,P450
100,Tca10g02482.t1,100,P450
100,Tca10g02675.t1,100,P450
100,Tca11g00142.t1,100,P450
100,Tca11g00546.t1,100,P450
100,Tca11g00587.t1,100,P450
100,Tca11g00594.t1,100,P450
100,Tca11g00824.t1,100,P450
100,Tca11g00825.t1,100,P450
100,Tca11g01260.t1,100,P450
101,TcChr01b00292.t1,100,P450
101,TcChr02b01319.t1,100,P450
101,TcChr02b01902.t1,100,P450
101,TcChr02b01908.t1,100,P450
101,TcChr03b00997.t1,100,P450
101,TcChr04b00135.t1,100,P450
101,TcChr04b00147.t1,100,P450
101,TcChr04b00248.t1,100,P450
101,TcChr04b00250.t1,100,P450
101,TcChr04b00979.t1,100,P450
101,TcChr04b01764.t1,100,P450
101,TcChr04b01767.t1,100,P450
101,TcChr04b02277.t1,100,P450
101,TcChr05b00706.t1,100,P450
101,TcChr05b01868.t1,100,P450
101,TcChr05b01873.t1,100,P450
101,TcChr06b00147.t1,100,P450
101,TcChr06b00697.t1,100,P450
101,TcChr06b02100.t1,100,P450
101,TcChr07b00797.t1,100,P450
101,TcChr07b00801.t1,100,P450
101,TcChr07b01876.t1,100,P450
101,TcChr07b02019.t1,100,P450
101,TcChr08b00604.t1,100,P450
101,TcChr08b00793.t1,100,P450
101,TcChr09b00268.t1,100,P450
101,TcChr09b01448.t1,100,P450
101,TcChr09b01449.t1,100,P450
101,TcChr09b01460.t1,100,P450
101,TcChr09b01917.t1,100,P450
101,TcChr09b01950.t1,100,P450
101,TcChr10b02377.t1,100,P450
101,TcChr10b02592.t1,100,P450
101,TcChr11b00549.t1,100,P450
101,TcChr11b00550.t1,100,P450
101,TcChr11b00551.t1,100,P450
101,TcChr12b00176.t1,100,P450
101,TcChr12b00617.t1,100,P450
101,Tca01g02042.t1,100,P450
101,Tca02g01995.t1,100,P450
101,Tca02g02561.t1,100,P450
101,Tca04g00292.t1,100,P450
101,Tca04g00293.t1,100,P450
101,Tca04g01809.t1,100,P450
101,Tca04g01812.t1,100,P450
101,Tca04g01875.t1,100,P450
101,Tca05g00123.t1,100,P450
101,Tca05g00556.t1,100,P450
101,Tca05g00707.t1,100,P450
101,Tca05g01891.t1,100,P450
101,Tca05g02217.t1,100,P450
101,Tca06g00223.t1,100,P450
101,Tca06g01600.t1,100,P450
101,Tca06g02235.t1,100,P450
101,Tca07g00335.t1,100,P450
101,Tca07g00809.t1,100,P450
101,Tca07g02052.t1,100,P450
101,Tca08g00662.t1,100,P450
101,Tca08g02133.t1,100,P450
101,Tca09g00096.t1,100,P450
101,Tca09g00116.t1,100,P450
101,Tca09g00124.t1,100,P450
101,Tca09g00128.t1,100,P450
101,Tca09g00131.t1,100,P450
101,Tca09g00222.t1,100,P450
101,Tca09g00230.t1,100,P450
101,Tca09g00286.t1,100,P450
101,Tca09g01941.t1,100,P450
101,Tca10g00252.t1,100,P450
101,Tca10g02659.t1,100,P450
101,Tca10g02786.t1,100,P450
101,Tca10g02792.t1,100,P450
101,Tca11g01657.t1,100,P450
101,Tca12g00189.t1,100,P450
101,Tca12g00633.t1,100,P450
101,Tca12g00650.t1,100,P450
102,TcChr01b01879.t1,100,P450
102,TcChr02b00924.t1,100,P450
102,TcChr05b00543.t1,100,P450
102,TcChr05b01871.t1,100,P450
102,TcChr05b02382.t1,100,P450
102,TcChr06b02707.t1,100,P450
102,TcChr07b01875.t1,100,P450
102,TcChr08b01465.t1,100,P450
102,TcChr08b01685.t1,100,P450
102,TcChr09b00115.t1,100,P450
102,TcChr09b00134.t1,100,P450
102,TcChr09b01458.t1,100,P450
102,Tca01g02030.t1,100,P450
102,Tca01g02127.t1,100,P450
102,Tca04g00539.t1,100,P450
102,Tca05g00122.t1,100,P450
102,Tca07g00138.t1,100,P450
102,Tca08g00634.t1,100,P450
102,Tca08g00644.t1,100,P450
102,Tca08g01497.t1,100,P450
102,Tca09g00115.t1,100,P450
102,Tca09g00137.t1,100,P450
102,Tca09g00228.t1,100,P450
102,Tca09g00266.t1,100,P450
103,TcChr01b00291.t1,100,P450
103,TcChr01b01881.t1,100,P450
103,TcChr01b02937.t1,100,P450
103,TcChr02b01233.t1,100,P450
103,TcChr02b01893.t1,100,P450
103,TcChr03b01918.t1,100,P450
103,TcChr04b00391.t1,100,P450
103,TcChr05b00122.t1,100,P450
103,TcChr05b00136.t1,100,P450
103,TcChr05b00708.t1,100,P450
103,TcChr05b00712.t1,100,P450
103,TcChr05b00715.t1,100,P450
103,TcChr05b00847.t1,100,P450
103,TcChr05b00848.t1,100,P450
103,TcChr05b01865.t1,100,P450
103,TcChr05b01876.t1,100,P450
103,TcChr06b00897.t1,100,P450
103,TcChr07b00798.t1,100,P450
103,TcChr07b01600.t1,100,P450
103,TcChr07b01874.t1,100,P450
103,TcChr08b00602.t1,100,P450
103,TcChr08b00619.t1,100,P450
103,TcChr08b00759.t1,100,P450
103,TcChr08b00787.t1,100,P450
103,TcChr08b01472.t1,100,P450
103,TcChr08b01756.t1,100,P450
103,TcChr09b00096.t1,100,P450
103,TcChr09b00104.t1,100,P450
103,TcChr09b00105.t1,100,P450
103,TcChr09b00224.t1,100,P450
103,TcChr09b01446.t1,100,P450
103,TcChr09b01447.t1,100,P450
103,TcChr09b01451.t1,100,P450
103,TcChr09b01452.t1,100,P450
103,TcChr09b01455.t1,100,P450
103,TcChr09b01607.t1,100,P450
103,TcChr09b01992.t1,100,P450
103,TcChr09b02080.t1,100,P450
103,TcChr09b02143.t1,100,P450
103,TcChr10b00792.t1,100,P450
103,TcChr10b01227.t1,100,P450
103,TcChr10b02590.t1,100,P450
103,TcChr11b00143.t1,100,P450
103,TcChr11b00762.t1,100,P450
103,TcChr11b01851.t1,100,P450
103,TcChr12b00377.t1,100,P450
103,Tca01g00292.t1,100,P450
103,Tca01g01057.t1,100,P450
103,Tca01g02272.t1,100,P450
103,Tca01g02997.t1,100,P450
103,Tca03g01491.t1,100,P450
103,Tca04g00135.t1,100,P450
103,Tca04g00148.t1,100,P450
103,Tca04g00786.t1,100,P450
103,Tca04g01011.t1,100,P450
103,Tca05g00137.t1,100,P450
103,Tca05g00139.t1,100,P450
103,Tca05g00703.t1,100,P450
103,Tca05g00705.t1,100,P450
103,Tca05g00709.t1,100,P450
103,Tca05g00851.t1,100,P450
103,Tca06g00159.t1,100,P450
103,Tca06g00869.t1,100,P450
103,Tca06g01538.t1,100,P450
103,Tca06g01604.t1,100,P450
103,Tca06g02659.t1,100,P450
103,Tca07g00724.t1,100,P450
103,Tca07g00807.t1,100,P450
103,Tca07g00811.t1,100,P450
103,Tca07g01908.t1,100,P450
103,Tca08g00647.t1,100,P450
103,Tca08g00651.t1,100,P450
103,Tca08g00652.t1,100,P450
103,Tca09g00105.t1,100,P450
103,Tca09g00136.t1,100,P450
103,Tca09g00136.t2,100,P450
103,Tca09g00244.t1,100,P450
103,Tca09g01412.t1,100,P450
103,Tca09g01418.t1,100,P450
103,Tca09g01424.t1,100,P450
103,Tca09g01424.t2,100,P450
103,Tca09g01427.t1,100,P450
103,Tca09g02081.t1,100,P450
103,Tca10g01250.t1,100,P450
103,Tca10g02464.t1,100,P450
103,Tca11g00143.t1,100,P450
103,Tca11g00510.t1,100,P450
103,Tca11g00757.t1,100,P450
103,Tca11g01849.t1,100,P450
103,Tca11g01850.t1,100,P450
103,Tca11g01851.t1,100,P450
104,TcChr02b01897.t1,100,P450
104,TcChr04b00136.t1,100,P450
104,TcChr05b00138.t1,100,P450
104,TcChr06b02708.t1,100,P450
104,TcChr09b01993.t1,100,P450
104,TcChr10b01187.t1,100,P450
104,TcChr11b00830.t1,100,P450
104,Tca01g00290.t1,100,P450
104,Tca05g01895.t1,100,P450
104,Tca05g01961.t1,100,P450
104,Tca07g01635.t1,100,P450
104,Tca08g00641.t1,100,P450
104,Tca10g02677.t1,100,P450
104,Tca11g00545.t1,100,P450
105,TcChr02b00274.t1,100,P450
105,TcChr02b01906.t1,100,P450
105,TcChr03b01469.t1,100,P450
105,TcChr06b00698.t1,100,P450
105,TcChr06b00900.t1,100,P450
105,TcChr07b01831.t1,100,P450
105,TcChr08b00607.t1,100,P450
105,TcChr08b00609.t1,100,P450
105,TcChr08b01383.t1,100,P450
105,TcChr09b00227.t1,100,P450
105,TcChr09b00247.t1,100,P450
105,TcChr09b01450.t1,100,P450
105,TcChr10b01171.t1,100,P450
105,TcChr10b02571.t1,100,P450
105,TcChr10b02575.t1,100,P450
105,TcChr11b01849.t1,100,P450
105,Tca01g00552.t1,100,P450
105,Tca02g01975.t1,100,P450
105,Tca03g01028.t1,100,P450
105,Tca05g00107.t1,100,P450
105,Tca06g02142.t1,100,P450
105,Tca08g00560.t1,100,P450
105,Tca08g00828.t1,100,P450
105,Tca08g01419.t1,100,P450
105,Tca09g00225.t1,100,P450
105,Tca09g01421.t1,100,P450
105,Tca09g02010.t2,100,P450
105,Tca09g02078.t1,100,P450
105,Tca12g00375.t1,100,P450
106,TcChr01b02213.t1,100,P450
106,TcChr02b01887.t1,100,P450
106,Tca02g01982.t1,100,P450
106,Tca02g01990.t1,100,P450
106,Tca04g00152.t1,100,P450
106,Tca04g00153.t1,100,P450
106,Tca11g00547.t1,100,P450
106,Tca11g02003.t1,100,P450
106,Tca12g00188.t1,100,P450
107,TcChr04b00516.t1,100,P450
107,TcChr07b00799.t1,100,P450
107,TcChr09b00103.t1,100,P450
107,TcChr11b00516.t1,100,P450
107,Tca04g01683.t1,100,P450
107,Tca05g00850.t1,100,P450
107,Tca05g01936.t1,100,P450
107,Tca09g01943.t1,100,P450
108,TcChr03b00987.t1,100,P450
108,TcChr10b00243.t1,100,P450
108,Tca05g01894.t1,100,P450
108,Tca10g02210.t1,100,P450
109,TcChr04b00151.t1,100,P450
109,TcChr11b02004.t1,100,P450
109,Tca04g00785.t1,100,P450
109,Tca09g00245.t1,100,P450
109,Tca09g00308.t1,100,P450
110,TcChr05b00121.t1,100,P450
111,Tca01g00291.t1,100,P450
111,Tca04g00043.t1,100,P450
112,Tca07g00333.t1,100,P450
112,Tca08g00794.t1,100,P450
114,TcChr02b01894.t1,100,P450
114,TcChr05b00117.t2,100,P450
114,TcChr08b00620.t1,100,P450
114,TcChr10b00200.t1,100,P450
114,TcChr10b02569.t1,100,P450
114,Tca03g01025.t1,100,P450
114,Tca05g01939.t1,100,P450
114,Tca06g02658.t1,100,P450
114,Tca10g00092.t1,100,P450
114,Tca10g01266.t1,100,P450
115,TcChr09b00141.t1,100,P450
115,Tca08g00822.t1,100,P450
116,Tca02g02597.t1,100,P450
11,Tca05g00118.t1,100,P450
121,TcChr01b02938.t1,100,P450
121,TcChr02b00350.t1,100,P450
121,TcChr05b00171.t1,100,P450
121,TcChr05b01069.t1,100,P450
121,TcChr08b01317.t1,100,P450
121,TcChr09b00246.t1,100,P450
121,TcChr10b00092.t1,100,P450
121,TcChr10b02113.t1,100,P450
121,Tca01g01056.t1,100,P450
121,Tca01g01939.t1,100,P450
121,Tca05g00131.t1,100,P450
121,Tca05g01594.t1,100,P450
121,Tca06g00671.t1,100,P450
121,Tca06g01576.t1,100,P450
121,Tca07g02050.t1,100,P450
121,Tca07g02051.t1,100,P450
121,Tca08g01530.t1,100,P450
121,Tca09g00206.t1,100,P450
121,Tca09g02009.t1,100,P450
121,Tca09g02010.t1,100,P450
121,Tca09g02069.t1,100,P450
122,TcChr02b00774.t1,100,P450
122,TcChr04b00754.t1,100,P450
122,Tca06g02656.t1,100,P450
122,Tca07g02248.t1,100,P450
122,Tca08g00635.t1,100,P450
122,Tca08g01789.t1,100,P450
123,TcChr03b01762.t1,100,P450
123,TcChr09b01608.t1,100,P450
123,Tca03g01627.t1,100,P450
123,Tca04g00262.t1,100,P450
123,Tca09g01413.t1,100,P450
124,TcChr05b00110.t1,100,P450
125,Tca04g00518.t1,100,P450
125,Tca04g02334.t1,100,P450
125,Tca07g00808.t1,100,P450
126,TcChr05b01592.t1,100,P450
126,TcChr05b01936.t1,100,P450
126,Tca04g00519.t1,100,P450
129,TcChr01b01990.t1,100,P450
129,TcChr05b01864.t1,100,P450
129,TcChr05b01875.t1,100,P450
129,Tca10g00210.t1,100,P450
12,TcChr04b01633.t1,100,P450
12,TcChr08b00603.t1,100,P450
12,TcChr08b00610.t1,100,P450
12,Tca02g01302.t1,100,P450
12,Tca08g00638.t1,100,P450
12,Tca08g00648.t1,100,P450
130,Tca05g00174.t1,100,P450
131,Tca03g01015.t1,100,P450
132,TcChr01b00160.t2,100,P450
132,TcChr03b01004.t1,100,P450
132,TcChr06b02355.t1,100,P450
132,TcChr06b02695.t1,100,P450
132,TcChr06b02700.t1,100,P450
132,TcChr06b02701.t1,100,P450
132,TcChr06b02702.t1,100,P450
132,TcChr06b02703.t1,100,P450
132,TcChr06b02719.t1,100,P450
132,TcChr07b02018.t1,100,P450
132,TcChr08b01687.t1,100,P450
132,TcChr08b01688.t1,100,P450
132,TcChr10b02399.t1,100,P450
132,Tca01g00159.t1,100,P450
132,Tca01g00159.t2,100,P450
132,Tca01g01941.t1,100,P450
132,Tca04g00136.t1,100,P450
132,Tca04g00137.t1,100,P450
132,Tca04g00147.t1,100,P450
132,Tca05g00712.t1,100,P450
132,Tca05g00714.t1,100,P450
132,Tca06g01589.t1,100,P450
132,Tca06g01599.t1,100,P450
132,Tca06g02653.t1,100,P450
132,Tca07g01865.t1,100,P450
132,Tca10g02485.t1,100,P450
132,Tca11g01656.t1,100,P450
133,Tca04g00251.t1,100,P450
133,Tca09g01419.t1,100,P450
133,Tca09g02070.t1,100,P450
133,Tca09g02077.t1,100,P450
134,Tca05g00118.t2,100,P450
137,TcChr04b00146.t1,100,P450
137,TcChr06b02704.t1,100,P450
137,TcChr06b02705.t1,100,P450
137,TcChr06b02724.t1,100,P450
137,TcChr08b01265.t1,100,P450
137,TcChr09b00309.t1,100,P450
137,TcChr09b00310.t1,100,P450
137,TcChr09b01442.t1,100,P450
137,Tca06g02668.t1,100,P450
137,Tca06g02670.t1,100,P450
139,Tca10g02484.t1,100,P450
140,TcChr10b02398.t1,100,P450
143,TcChr07b00330.t1,100,P450
143,TcChr09b02020.t1,100,P450
147,Tca08g00642.t1,100,P450
163,Tca05g02405.t1,100,P450
166,Tca04g01087.t1,100,P450
194,TcChr05b00103.t1,100,P450
194,Tca10g02658.t1,100,P450
195,TcChr08b00763.t1,100,P450
195,Tca10g01307.t1,100,P450
1,TcChr03b01601.t1,100,P450
208,Tca06g01572.t1,100,P450
220,Tca07g00331.t1,100,P450
257,Tca02g01992.t1,100,P450
258,TcChr04b00281.t1,100,P450
258,TcChr05b01919.t1,100,P450
258,TcChr09b00245.t1,100,P450
258,Tca05g01943.t1,100,P450
258,Tca09g00243.t1,100,P450
264,Tca05g01899.t1,100,P450
264,Tca07g01820.t1,100,P450
266,Tca02g01981.t1,100,P450
267,TcChr04b00153.t1,100,P450
267,TcChr07b02210.t1,100,P450
267,Tca04g00154.t1,100,P450
267,Tca04g00261.t1,100,P450
270,TcChr03b00126.t1,100,P450
270,Tca04g00144.t1,100,P450
271,Tca02g01997.t1,100,P450
274,Tca10g02653.t1,100,P450
274,Tca11g00548.t1,100,P450
276,TcChr04b00254.t1,100,P450
283,TcChr02b01943.t1,100,P450
